Placement_ID|placement_name|alpha|beta|max_x_val|max_y_val|recommended_weekly_spend|calc_type|n
212414280|BAN_CNET_DIS_DSK_970X66_970X66_DCM_V_PSBL_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWS(PMCK03)|79.2|0.000447940987159|3999.99|66.0|0.0|2|6
212414286|BAN_PURCH_DIS_MBW_1X1_1X1_DCM_OV_PSBL_BEH_NONE_PERS_NONE_NTL_NONE_INTERSCROLLER (PMCK2D)|28609.2|6.63614618233e-05|27000.0|23841.0|0.0|2|7
153228941|BAN_CBSSPORTS_DIS_DSK_300X250_300X250_DCM_OV_JOL_BEH_NONE_PERS_NONE_NTL_NONE_EVENTDOMALLSPORTSHTTF125|94.8|0.00273561755808|1622.97|79.0|0.0|2|9
152554572|BAN_ZIFFDAVIS_DIS_MOB_300X250_300X250_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_ZDTONNETBANAUDIENCEHOMETHEATHTTF|2683.79568683|0.000143771956524|20441.55|2578.0|0.0|0|9
200730450|BAN_WOVEN_DIS_MOB_320X100_320X100_DCM_NONE_2CG_CXL_NONE_APURL_NONE_NTL_NONE_MOBUPROXXENTERTAINMENTMUSIC|1642.8|0.00033250135089|4053.66|1369.0|0.0|2|7
202238947|BAN_DIGITALTRENDS_DIS_DSK_1X1_1X1_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_BIGTOPBARTENDERBIGTOP|1349.0|0.000115368230972|3942.58|1349.0|0.0|1|8
152554811|BAN_CNET_DIS_DSK_970X66_970X66_DCM_V_MOS_CXL_NONE_APURL_NONE_NTL_NONE_HOMEENTREVIEW|254.4|0.000179817383075|8620.11|212.0|0.0|2|7
202258065|BAN_DIGITALTRENDS_DIS_DSK_300X250_300X250_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_TVNEWSREVIEWBOX|24.1110897711|0.000646393392436|6658.52|24.0|0.0|0|6
206228456|BAN_PURCH_DIS_DSK_300X600_300X600_DCM_OV_OOL_BEH_NONE_PERS_NONE_NTL_NONE_INMARKETAUDIENCEHTTFMOBILECUSTHALFPAGE|4714.8|0.000119450631282|15000.0|3929.0|0.0|2|7
200728438|BAN_CNET_DIS_DSK_970X66_970X66_DCM_NONE_2CG_CXL_NONE_APURL_NONE_NTL_NONE_DESKHOMEENTERTAINMENTREVIEWS|76.0669104835|0.00152488353432|2741.78|76.0|0.0|0|6
200728441|BAN_CNET_DIS_DSK_1X1_1800X50_DCM_NONE_2CG_CXL_NONE_APURL_NONE_NTL_NONE_DESKFLEX|2175.98054246|0.00097680802503|5504.8|2170.0|0.0|0|7
152555390|BAN_CBSSPORTS_DIS_DSK_300X250_300X250_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_EVENTDOMALLSPORTSHTTF125|675.12650133|0.00155677874292|2230.82|584.0|0.0|0|8
151301820|BAN_PANDORA_DIS_MOB_300X250_300X250_DCM_OV_QSA_DEMO_NONE_NONE_NONE_NTL_NONE_MOBDISPLAYHTTFBAN|877.847528589|0.000688434816553|2377.72|750.0|0.0|0|5
212277125|BAN_CNET_DIS_MBW_320X50_320X50_DCM_V_PSBS_CXL_NONE_NONE_NONE_NTL_NONE_HIGHTOUCHTECHFANILE(PM717K)|82.8|0.00308105971941|581.54|69.0|0.0|2|7
212277131|BAN_CNET_DIS_MBW_320X50_320X50_DCM_V_PSBS_CXL_NONE_NONE_NONE_NTL_NONE_TVREVIEWSILE(PM7179)|45.6|0.0018619551795|962.3|38.0|0.0|2|7
212277134|BAN_CNET_DIS_DSK_300X250_300X250_DCM_V_PSBS_CXL_NONE_NONE_NONE_NTL_NONE_HIGHTOUCHTECHFAN(PM717G)|223.2|0.000358351893846|5000.0|186.0|0.0|2|7
212277137|BAN_CNET_DIS_DSK_1X1_1920X192_DCM_V_PSBS_CXL_NONE_NONE_NONE_NTL_NONE_FLEX(PM717L)|7345.37975613|0.000101776990082|20000.0|6386.0|0.0|0|7
213283444|BAN_PURCH_DIS_DSK_1X1_1X1_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_RELAY(PMPDD2)|2019.6|8.95879734614e-05|20000.0|1683.0|0.0|2|7
213239699|BAN_CNET_DIS_MBW_300X250_300X250_DCM_V_PSBG_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWS(PMPD9S)|578.4|0.000184326584678|9720.57|482.0|0.0|2|7
152555414|BAN_ZIFFDAVIS_DIS_TAB_728X90_728X90_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_ZDTONNETBANAUDIENCEHOMETHEATHTTFTAB|468.0|0.00030779795|4694.1|390.0|0.0|2|9
152555415|BAN_ZIFFDAVIS_DIS_MOB_1X1_1X1_DCM_V_MOS_CXL_NONE_APURL_NONE_NTL_NONE_ZDTONNETMOBILEINTERSCROLLER|3058.8|6.39013191832e-05|14084.22|2549.0|0.0|3|8
213239705|BAN_CNET_DIS_DSK_300X250_300X250_DCM_V_PSBG_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWS(PMPD9Q)|247.2|0.000298626578205|6000.0|206.0|0.0|2|7
213239711|BAN_CNET_DIS_DSK_300X250_300X250_DCM_OV_PSBG_BEH_NONE_PERS_NONE_NTL_NONE_HIGHTOUCHTECHFAN(PMPDB3)|748.8|0.000143340757538|12500.0|624.0|0.0|2|7
203823012|BAN_DIGITALTRENDS_DIS_MOB_1X1_1X1_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_HIGHIMPACT2|285.6|0.000245161454491|6358.77|238.0|0.0|2|6
213239717|CSK_CNET_DIS_DSK_1X1_1920X192_DCM_V_PSBG_CXL_NONE_APURL_NONE_NTL_NONE_FLEX(PMPDB7)|11151.9520377|0.000169036556881|25000.0|10989.0|0.0|0|7
203335665|BAN_CNET_DIS_MOB_1X1_736X736_DCM_V_AOS_CXL_NONE_APURL_NONE_NTL_NONE_POWERMOBILE|333.6|0.000321186248707|5307.58|278.0|0.0|2|7
203823018|BAN_CNET_DIS_MOB_320X50_320X50_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_MOBHTTFHHI|8.4|0.0189636519687|69.8|7.0|0.0|3|7
153229639|BAN_CNET_DIS_DSK_1X1_1920X192_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_TVBESTLISTSFLEX|183.6|0.000567693800247|2672.63|153.0|0.0|2|8
213239732|BAN_PURCH_DIS_DSK_1X1_1X1_DCM_V_PSBG_CXL_NONE_APURL_NONE_NTL_NONE_CROWNUNIT(PMPDCZ)|938.4|0.000358351893846|5000.0|782.0|0.0|2|6
153228959|BAN_CNET_DIS_DSK_1X1_1600X1000_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_POWERBARDESK|164.4|0.000974633851787|1411.5|137.0|0.0|3|9
153231300|BAN_CNET_DIS_DSK_970X66_970X66_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_TVREVIEWDESKHHI|80.4|0.000526578303034|2668.1|67.0|0.0|2|8
212377542|BAN_PURCH_DIS_DSK_1X1_1X1_DCM_OV_PSBS_BEH_NONE_NONE_NONE_NTL_NONE_RISINGFOOTER(PM719F)|6211.2|8.95879734614e-05|20000.0|5176.0|0.0|2|7
153231305|BAN_PANDORA_DIS_MOB_300X250_300X250_DCM_OV_JOL_DEMO_NONE_NONE_NONE_NTL_NONE_M3554AUDIOHTTFBAN|433.2|0.0016864545293|2655.39|361.0|0.0|2|8
153231306|BAN_PANDORA_DIS_MOB_300X250_300X250_DCM_OV_JOL_DEMO_NONE_NONE_NONE_NTL_NONE_F3554AUDIOHTTFBAN|260.4|0.0035912405892|1752.92|217.0|0.0|2|7
153231312|BAN_PANDORA_DIS_MOB_300X250_300X250_DCM_OV_JOL_DEMO_NONE_NONE_NONE_NTL_NONE_F3554ENT|448.09133697|0.0043860500519|579.22|381.0|0.0|0|7
203802577|BAN_ZIFFDAVIS_DIS_DSK_160X600_160X600_DCM_OV_AQS_BEH_NONE_PERS_NONE_NTL_NONE_TOOBANAUDTVINTENDERSANDHTTFVAR|27.6|0.00157898983431|690.89|23.0|0.0|3|6
153228963|BAN_CNET_DIS_DSK_970X66_970X66_DCM_OV_JOL_BEH_NONE_PERS_NONE_NTL_NONE_TVACTIVEBUYERS|79.2|0.000515904557455|3205.75|66.0|0.0|2|8
153231317|BAN_DIGITALTRENDS_DIS_DSK_300X250_300X250_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_BIGTOPBARTENDERBOX|586.8|6.80144899973e-05|6378.22|489.0|0.0|3|9
153231318|BAN_DIGITALTRENDS_DIS_MOB_300X250_300X250_DCM_V_JOL_CXL_NONE_APURL_NONE_NTL_NONE_COOLTECHNEWSREVIEWS|2.4|0.0262552853134|31.26|2.0|0.0|3|6
200720345|BAN_CNET_DIS_MOB_1X1_736X736_DCM_NONE_2CG_CXL_NONE_APURL_NONE_NTL_NONE_MOBPOWERBAR|270.0|0.000417175616562|3597.33|225.0|0.0|2|6
203802589|BAN_DIGITALTRENDS_DIS_DSK_300X250_300X250_DCM_OV_AQS_BEH_NONE_PERS_NONE_NTL_NONE_PURCHASEPOWERHTTFBOX|58.8|0.000870800745748|1732.56|49.0|0.0|3|7
151302111|BAN_CBSSPORTS_DIS_MOB_1024X90_1024X90_DCM_V_QSA_CXL_NONE_APURL_NONE_NTL_NONE_EVENTDOMMOBILESTANDARDBANNER1024X90|10.8|0.0336316561262|19.21|9.0|0.0|3|5
203802592|BAN_DIGITALTRENDS_DIS_DSK_1X1_1X1_DCM_V_AQS_CXL_NONE_APURL_NONE_NTL_NONE_BIGTOPWBARTENDERBARTENDER|342.0|0.000377956753198|2518.83|285.0|0.0|2|7
153228966|BAN_PANDORA_DIS_MOB_300X250_300X250_DCM_OV_JOL_DEMO_NONE_NONE_NONE_NTL_NONE_M3554HTTF|850.8|0.00241774787723|884.23|709.0|0.0|2|7
203317231|BAN_CNET_DIS_DSK_970X66_970X66_DCM_OV_AOS_BEH_NONE_PROP_NONE_NTL_NONE_TVACTIVEBUYERS|207.6|0.000196230765821|7404.61|173.0|0.0|2|7
202260819|BAN_YAHOO_DIS_DSK_970X250_970X250_DCM_V_AOL_CXL_NONE_APURL_NONE_NTL_NONE_INMKTHTTFAV|1222.8|0.000339164130251|5007.86|1019.0|0.0|3|8
206825463|BAN_PANDORA_DIS_MBA_1X1_640X640_DCM_OV_OOS_BEH_NONE_PERS_NONE_NTL_NONE_F3554HHIBAN(PKGS1T)|114.0|0.00252136761638|710.63|95.0|0.0|2|3
152555513|BAN_ZIFFDAVIS_DIS_DSK_970X66_970X66_DCM_V_MOS_CXL_NONE_APURL_NONE_NTL_NONE_ZDTONNETMAG2CREATIVE|103.883244455|6.99463064964e-05|33762.16|100.0|0.0|0|12
152555515|BAN_ZIFFDAVIS_DIS_DSK_160X600_160X600_DCM_OV_MOS_BEH_NONE_PERS_NONE_NTL_NONE_ZDTONNETBANAUDIENCEHOMETHEATHTTF|22.7529276012|0.00225683704093|1601.06|19.0|0.0|0|8
152555519|CSK_ZIFFDAVIS_DIS_DSK_1X1_1X1_DCM_V_MOS_CXL_NONE_APURL_NONE_NTL_NONE_PCMAG5DAYHDTVSECTIONROADBLOCK100SOV|222.0|0.00170760170395|833.33|185.0|0.0|2|7
